"","id_cliente","fecha","pgo_tot","tipo_cliente"
"37860","37870",2020-12-13,110,"Cliente nivel 1"
"37861","37871",2020-12-20,120,"Cliente nivel 1"
"37862","37872",2020-12-26,655,"Cliente nivel 1"
"37863","37873",2020-12-05,300,"Cliente nivel 1"
"37864","37874",2020-12-11,149.4,"Cliente nivel 1"
"37865","37875",2020-12-12,0.6,"Cliente nivel 1"
"37866","37876",2020-12-21,100,"Cliente nivel 1"
"37867","37877",2020-12-15,1401.22,"Cliente nivel 1"
"37868","37878",2020-12-20,1400,"Cliente nivel 1"
"37869","37879",2020-12-26,1400,"Cliente nivel 1"
"37870","37880",2020-12-05,175,"Cliente nivel 1"
"37871","37881",2020-12-21,419.31,"Cliente nivel 1"
"37872","37882",2020-12-09,624.1,"Empleado"
"37873","37883",2020-12-22,383,"Empleado"
"37874","37884",2020-12-05,500,"Cliente nivel 1"
"37875","37885",2020-12-12,2850,"Cliente nivel 1"
"37876","37886",2020-12-19,500,"Cliente nivel 1"
"37877","37887",2020-12-23,2850,"Cliente nivel 1"
"37878","37888",2020-12-15,287.5,"Cliente nivel 1"
"37879","37889",2020-12-16,157,"Cliente nivel 1"
"37880","37890",2020-12-24,341.55,"Cliente nivel 1"
"37881","37891",2020-12-03,300,"Cliente nivel 1"
"37882","37892",2020-12-21,400.07,"Cliente nivel 1"
"37883","37893",2020-12-01,62.77,"Empleado"
"37884","37894",2020-12-08,25.05,"Empleado"
"37885","37895",2020-12-15,87.78,"Empleado"
"37886","37896",2020-12-21,490,"Empleado"
"37887","37897",2020-12-22,103.29,"Empleado"
"37888","37898",2020-12-29,69.66,"Empleado"
"37889","37899",2020-12-04,3813,"Cliente nivel 1"
"37890","37900",2020-12-12,7856.66,"Cliente nivel 1"
"37891","37901",2020-12-18,1200,"Cliente nivel 1"
"37892","37902",2020-12-24,1150,"Cliente nivel 1"
"37893","37903",2020-12-10,600.29,"Cliente nivel 1"
"37894","37904",2020-12-27,505,"Cliente nivel 1"
"37895","37905",2020-12-06,739.6,"Cliente nivel 1"
"37896","37906",2020-12-20,0.4,"Cliente nivel 1"
"37897","37907",2020-12-07,110,"Cliente nivel 1"
"37898","37908",2020-12-21,100,"Cliente nivel 1"
"37899","37909",2020-12-28,200,"Cliente nivel 1"
"37900","37910",2020-12-06,76,"Cliente nivel 1"
"37901","37911",2020-12-13,4,"Cliente nivel 1"
"37902","37912",2020-12-27,250,"Cliente nivel 1"
"37903","37913",2020-12-21,143.43,"Cliente nivel 1"
"37904","37914",2020-12-06,797,"Cliente nivel 1"
"37905","37915",2020-12-13,850,"Cliente nivel 1"
"37906","37916",2020-12-20,200,"Cliente nivel 1"
"37907","37917",2020-12-27,200,"Cliente nivel 1"
"37908","37918",2020-12-02,123.9,"Cliente nivel 1"
"37909","37919",2020-12-09,252.96,"Cliente nivel 1"
"37910","37920",2020-12-16,252.96,"Cliente nivel 1"
"37911","37921",2020-12-25,300,"Cliente nivel 1"
"37912","37922",2020-12-05,600,"Cliente nivel 1"
"37913","37923",2020-12-12,577,"Cliente nivel 1"
"37914","37924",2020-12-11,1050.92,"Cliente nivel 1"
"37915","37925",2020-12-02,1051.17,"Cliente nivel 1"
"37916","37926",2020-12-16,400,"Cliente nivel 1"
"37917","37927",2020-12-06,234.43,"Cliente nivel 1"
"37918","37928",2020-12-16,285,"Cliente nivel 1"
"37919","37929",2020-12-28,578,"Cliente nivel 1"
"37920","37930",2020-12-23,273.05,"Cliente nivel 1"
"37921","37931",2020-12-05,500,"Cliente nivel 1"
"37922","37932",2020-12-11,1000,"Cliente nivel 1"
"37923","37933",2020-12-22,100,"Cliente nivel 1"
"37924","37934",2020-12-25,600,"Cliente nivel 1"
"37925","37935",2020-12-28,1703.78,"Cliente nivel 1"
"37926","37936",2020-12-11,1001.17,"Cliente nivel 1"
"37927","37937",2020-12-14,1000,"Cliente nivel 1"
"37928","37938",2020-12-09,12.49,"Cliente nivel 1"
"37929","37939",2020-12-18,325,"Cliente nivel 1"
"37930","37940",2020-12-17,1140.66,"Cliente nivel 1"
"37931","37941",2020-12-16,2733,"Cliente nivel 1"
"37932","37942",2020-12-28,566,"Cliente nivel 1"
"37933","37943",2020-12-01,100.48,"Empleado"
"37934","37944",2020-12-08,100.48,"Empleado"
"37935","37945",2020-12-15,100.48,"Empleado"
"37936","37946",2020-12-22,186.66,"Empleado"
"37937","37947",2020-12-29,186.66,"Empleado"
"37938","37948",2020-12-15,150,"Cliente nivel 1"
"37939","37949",2020-12-21,1756,"Empleado"
"37940","37950",2020-12-07,250,"Cliente nivel 1"
"37941","37951",2020-12-14,199.51,"Cliente nivel 1"
"37942","37952",2020-12-21,250,"Cliente nivel 1"
"37943","37953",2020-12-28,250,"Cliente nivel 1"
"37944","37954",2020-12-06,3720,"Cliente nivel 1"
"37945","37955",2020-12-05,2998.88,"Cliente nivel 1"
"37946","37956",2020-12-09,1.12,"Cliente nivel 1"
"37947","37957",2020-12-23,4810.88,"Cliente nivel 1"
"37948","37958",2020-12-02,656,"Cliente nivel 1"
"37949","37959",2020-12-05,137,"Cliente nivel 1"
"37950","37960",2020-12-24,420,"Cliente nivel 1"
"37951","37961",2020-12-04,1000,"Cliente nivel 1"
"37952","37962",2020-12-11,980,"Cliente nivel 1"
"37953","37963",2020-12-19,3722,"Cliente nivel 1"
"37954","37964",2020-12-21,890,"Cliente nivel 1"
"37955","37965",2020-12-16,537.99,"Cliente nivel 1"
"37956","37966",2020-12-01,165.69,"Empleado"
"37957","37967",2020-12-08,165.69,"Empleado"
"37958","37968",2020-12-15,165.69,"Empleado"
"37959","37969",2020-12-22,165.69,"Empleado"
"37960","37970",2020-12-01,55.43,"Empleado"
"37961","37971",2020-12-08,40.64,"Empleado"
"37962","37972",2020-12-15,40.68,"Empleado"
"37963","37973",2020-12-22,40.68,"Empleado"
"37964","37974",2020-12-29,40.68,"Empleado"
"37965","37975",2020-12-06,487.5,"Cliente nivel 1"
"37966","37976",2020-12-13,1463,"Cliente nivel 1"
"37967","37977",2020-12-23,462,"Cliente nivel 1"
"37968","37978",2020-12-27,451.5,"Cliente nivel 1"
"37969","37979",2020-12-09,343.38,"Empleado"
"37970","37980",2020-12-20,151,"Cliente nivel 1"
"37971","37981",2020-12-02,175,"Cliente nivel 1"
"37972","37982",2020-12-13,350,"Cliente nivel 1"
"37973","37983",2020-12-22,175.98,"Cliente nivel 1"
"37974","37984",2020-12-02,570,"Cliente nivel 1"
"37975","37985",2020-12-09,1324.5,"Cliente nivel 1"
"37976","37986",2020-12-16,947,"Cliente nivel 1"
"37977","37987",2020-12-24,1050.51,"Cliente nivel 1"
"37978","37988",2020-12-09,299.96,"Empleado"
"37979","37989",2020-12-09,282.32,"Empleado"
"37980","37990",2020-12-08,220,"Cliente nivel 1"
"37981","37991",2020-12-14,113,"Cliente nivel 1"
"37982","37992",2020-12-15,161,"Cliente nivel 1"
"37983","37993",2020-12-22,161,"Cliente nivel 1"
"37984","37994",2020-12-24,594.45,"Cliente nivel 1"
"37985","37995",2020-12-06,70,"Cliente nivel 1"
"37986","37996",2020-12-11,70,"Cliente nivel 1"
"37987","37997",2020-12-20,50,"Cliente nivel 1"
"37988","37998",2020-12-27,100,"Cliente nivel 1"
"37989","37999",2020-12-01,200,"Cliente nivel 1"
"37990","38000",2020-12-07,300,"Cliente nivel 1"
"37991","38001",2020-12-15,206,"Cliente nivel 1"
"37992","38002",2020-12-06,0.57,"Cliente nivel 1"
"37993","38003",2020-12-05,3740,"Cliente nivel 1"
"37994","38004",2020-12-19,3148.02,"Cliente nivel 1"
"37995","38005",2020-12-08,299.6,"Cliente nivel 1"
"37996","38006",2020-12-15,0.4,"Cliente nivel 1"
"37997","38007",2020-12-18,300,"Cliente nivel 1"
"37998","38008",2020-12-28,600,"Cliente nivel 1"
"37999","38009",2020-12-02,1600,"Cliente nivel 1"
"38000","38010",2020-12-09,500,"Cliente nivel 1"
"38001","38011",2020-12-16,1000,"Cliente nivel 1"
"38002","38012",2020-12-25,1000,"Cliente nivel 1"
"38003","38013",2020-12-01,200,"Cliente nivel 1"
"38004","38014",2020-12-07,408.71,"Cliente nivel 1"
"38005","38015",2020-12-26,220,"Cliente nivel 1"
"38006","38016",2020-12-03,950,"Cliente nivel 1"
"38007","38017",2020-12-10,950,"Cliente nivel 1"
"38008","38018",2020-12-17,950,"Cliente nivel 1"
"38009","38019",2020-12-14,400,"Cliente nivel 1"
"38010","38020",2020-12-28,300,"Cliente nivel 1"
"38011","38021",2020-12-15,1012,"Cliente nivel 1"
"38012","38022",2020-12-06,1493,"Cliente nivel 1"
"38013","38023",2020-12-13,1499,"Cliente nivel 1"
"38014","38024",2020-12-09,3034.88,"Cliente nivel 1"
"38015","38025",2020-12-16,973.8,"Cliente nivel 1"
"38016","38026",2020-12-01,180.28,"Cliente nivel 1"
"38017","38027",2020-12-16,0.72,"Cliente nivel 1"
"38018","38028",2020-12-24,160,"Cliente nivel 1"
"38019","38029",2020-12-07,799,"Cliente nivel 1"
"38020","38030",2020-12-22,400,"Cliente nivel 1"
"38021","38031",2020-12-03,247,"Cliente nivel 1"
"38022","38032",2020-12-28,300,"Cliente nivel 1"
"38023","38033",2020-12-07,1000,"Cliente nivel 1"
"38024","38034",2020-12-15,300,"Cliente nivel 1"
"38025","38035",2020-12-18,400,"Cliente nivel 1"
"38026","38036",2020-12-06,370,"Cliente nivel 1"
"38027","38037",2020-12-13,500,"Cliente nivel 1"
"38028","38038",2020-12-27,500,"Cliente nivel 1"
"38029","38039",2020-12-07,500,"Cliente nivel 1"
"38030","38040",2020-12-15,350,"Cliente nivel 1"
"38031","38041",2020-12-20,250,"Cliente nivel 1"
"38032","38042",2020-12-04,500,"Cliente nivel 1"
"38033","38043",2020-12-11,500,"Cliente nivel 1"
"38034","38044",2020-12-18,1000,"Cliente nivel 1"
"38035","38045",2020-12-27,500,"Cliente nivel 1"
"38036","38046",2020-12-01,1031,"Cliente nivel 1"
"38037","38047",2020-12-22,1607.31,"Cliente nivel 1"
"38038","38048",2020-12-01,510,"Cliente nivel 1"
"38039","38049",2020-12-08,500,"Cliente nivel 1"
"38040","38050",2020-12-15,700,"Cliente nivel 1"
"38041","38051",2020-12-22,400,"Cliente nivel 1"
"38042","38052",2020-12-05,200,"Cliente nivel 1"
"38043","38053",2020-12-14,250,"Cliente nivel 1"
"38044","38054",2020-12-18,2459.64,"Cliente nivel 1"
"38045","38055",2020-12-07,650,"Cliente nivel 1"
"38046","38056",2020-12-18,900.79,"Cliente nivel 1"
"38047","38057",2020-12-02,622,"Cliente nivel 1"
"38048","38058",2020-12-09,1446,"Cliente nivel 1"
"38049","38059",2020-12-21,1458.8,"Cliente nivel 1"
"38050","38060",2020-12-02,500,"Cliente nivel 1"
"38051","38061",2020-12-10,731.86,"Cliente nivel 1"
"38052","38062",2020-12-14,0.14,"Cliente nivel 1"
"38053","38063",2020-12-24,300,"Cliente nivel 1"
"38054","38064",2020-12-09,400,"Cliente nivel 1"
"38055","38065",2020-12-17,545,"Cliente nivel 1"
"38056","38066",2020-12-06,500,"Cliente nivel 1"
"38057","38067",2020-12-10,430,"Cliente nivel 1"
"38058","38068",2020-12-15,1313.68,"Cliente nivel 1"
"38059","38069",2020-12-01,800,"Cliente nivel 1"
"38060","38070",2020-12-09,800,"Cliente nivel 1"
"38061","38071",2020-12-06,160,"Cliente nivel 1"
"38062","38072",2020-12-13,200,"Cliente nivel 1"
"38063","38073",2020-12-14,284,"Cliente nivel 1"
"38064","38074",2020-12-19,278,"Cliente nivel 1"
"38065","38075",2020-12-26,149,"Cliente nivel 1"
"38066","38076",2020-12-02,489,"Cliente nivel 1"
"38067","38077",2020-12-07,673.53,"Cliente nivel 1"
"38068","38078",2020-12-07,500,"Cliente nivel 1"
"38069","38079",2020-12-16,559.97,"Cliente nivel 1"
"38070","38080",2020-12-05,819.9,"Cliente nivel 1"
"38071","38081",2020-12-12,1135,"Cliente nivel 1"
"38072","38082",2020-12-27,650.57,"Cliente nivel 1"
"38073","38083",2020-12-03,1000,"Cliente nivel 1"
"38074","38084",2020-12-16,2000,"Cliente nivel 1"
"38075","38085",2020-12-26,350,"Cliente nivel 1"
"38076","38086",2020-12-01,300,"Cliente nivel 1"
"38077","38087",2020-12-05,2437,"Cliente nivel 1"
"38078","38088",2020-12-07,1513,"Cliente nivel 1"
"38079","38089",2020-12-10,2088,"Cliente nivel 1"
"38080","38090",2020-12-16,1978,"Cliente nivel 1"
"38081","38091",2020-12-23,2500,"Cliente nivel 1"
"38082","38092",2020-12-08,551.84,"Cliente nivel 1"
"38083","38093",2020-12-13,200,"Cliente nivel 1"
"38084","38094",2020-12-27,1580.28,"Cliente nivel 1"
"38085","38095",2020-12-04,260,"Cliente nivel 1"
"38086","38096",2020-12-15,350,"Cliente nivel 1"
"38087","38097",2020-12-23,317.41,"Cliente nivel 1"
"38088","38098",2020-12-24,0.59,"Cliente nivel 1"
"38089","38099",2020-12-24,10.78,"Empleado"
"38090","38100",2020-12-29,91.18,"Empleado"
"38091","38101",2020-12-01,210.47,"Empleado"
"38092","38102",2020-12-08,210.47,"Empleado"
"38093","38103",2020-12-15,175.76,"Empleado"
"38094","38104",2020-12-22,145.49,"Empleado"
"38095","38105",2020-12-29,230.08,"Empleado"
"38096","38106",2020-12-01,398,"Cliente nivel 1"
"38097","38107",2020-12-13,0.2,"Cliente nivel 1"
"38098","38108",2020-12-22,200,"Cliente nivel 1"
"38099","38109",2020-12-27,200,"Cliente nivel 1"
"38100","38110",2020-12-18,150,"Cliente nivel 1"
"38101","38111",2020-12-02,650,"Cliente nivel 1"
"38102","38112",2020-12-11,650.14,"Cliente nivel 1"
"38103","38113",2020-12-09,792.89,"Empleado"
"38104","38114",2020-12-01,1900,"Cliente nivel 1"
"38105","38115",2020-12-08,876,"Cliente nivel 1"
"38106","38116",2020-12-17,489,"Cliente nivel 1"
"38107","38117",2020-12-04,213.56,"Cliente nivel 1"
"38108","38118",2020-12-09,35.27,"Empleado"
"38109","38119",2020-12-01,119.38,"Empleado"
"38110","38120",2020-12-08,119.38,"Empleado"
"38111","38121",2020-12-15,119.38,"Empleado"
"38112","38122",2020-12-22,119.38,"Empleado"
"38113","38123",2020-12-29,119.38,"Empleado"
"38114","38124",2020-12-01,379.43,"Cliente nivel 1"
"38115","38125",2020-12-14,2150,"Cliente nivel 1"
"38116","38126",2020-12-16,23.41,"Cliente nivel 1"
"38117","38127",2020-12-13,1210.12,"Cliente nivel 1"
"38118","38128",2020-12-05,437.5,"Cliente nivel 1"
"38119","38129",2020-12-10,437.5,"Cliente nivel 1"
"38120","38130",2020-12-04,150.77,"Cliente nivel 1"
"38121","38131",2020-12-20,49.23,"Cliente nivel 1"
"38122","38132",2020-12-06,3159,"Cliente nivel 1"
"38123","38133",2020-12-13,979,"Cliente nivel 1"
"38124","38134",2020-12-20,750,"Cliente nivel 1"
"38125","38135",2020-12-23,339,"Cliente nivel 1"
"38126","38136",2020-12-06,3750,"Cliente nivel 1"
"38127","38137",2020-12-13,2000,"Cliente nivel 1"
"38128","38138",2020-12-22,5100,"Cliente nivel 1"
"38129","38139",2020-12-03,550,"Cliente nivel 1"
"38130","38140",2020-12-10,200,"Cliente nivel 1"
"38131","38141",2020-12-17,300,"Cliente nivel 1"
"38132","38142",2020-12-03,450,"Cliente nivel 1"
"38133","38143",2020-12-15,1209,"Cliente nivel 1"
"38134","38144",2020-12-06,250,"Cliente nivel 1"
"38135","38145",2020-12-13,250,"Cliente nivel 1"
"38136","38146",2020-12-07,350,"Cliente nivel 1"
"38137","38147",2020-12-16,911,"Cliente nivel 1"
"38138","38148",2020-12-17,853,"Cliente nivel 1"
"38139","38149",2020-12-03,590.97,"Cliente nivel 1"
"38140","38150",2020-12-20,240,"Cliente nivel 1"
"38141","38151",2020-12-05,150,"Cliente nivel 1"
"38142","38152",2020-12-07,150,"Cliente nivel 1"
"38143","38153",2020-12-13,16.96,"Cliente nivel 1"
"38144","38154",2020-12-06,500,"Cliente nivel 1"
"38145","38155",2020-12-04,223,"Cliente nivel 1"
"38146","38156",2020-12-11,123,"Cliente nivel 1"
"38147","38157",2020-12-18,371,"Cliente nivel 1"
"38148","38158",2020-12-25,123,"Cliente nivel 1"
"38149","38159",2020-12-01,222.3,"Empleado"
"38150","38160",2020-12-08,222.3,"Empleado"
"38151","38161",2020-12-15,222.3,"Empleado"
"38152","38162",2020-12-22,222.3,"Empleado"
"38153","38163",2020-12-29,178.73,"Empleado"
"38154","38164",2020-12-01,85.89,"Empleado"
"38155","38165",2020-12-08,85.89,"Empleado"
"38156","38166",2020-12-09,300,"Empleado"
"38157","38167",2020-12-16,331.6,"Empleado"
"38158","38168",2020-12-20,200,"Empleado"
"38159","38169",2020-12-29,46.24,"Empleado"
"38160","38170",2020-12-01,1352,"Cliente nivel 1"
"38161","38171",2020-12-27,1263.09,"Cliente nivel 1"
"38162","38172",2020-12-02,1600,"Cliente nivel 1"
"38163","38173",2020-12-08,1500,"Cliente nivel 1"
"38164","38174",2020-12-11,2660,"Cliente nivel 1"
"38165","38175",2020-12-15,3437.45,"Cliente nivel 1"
"38166","38176",2020-12-05,400,"Cliente nivel 1"
"38167","38177",2020-12-12,400,"Cliente nivel 1"
"38168","38178",2020-12-24,700,"Cliente nivel 1"
"38169","38179",2020-12-15,400,"Cliente nivel 1"
"38170","38180",2020-12-18,36.19,"Cliente nivel 1"
"38171","38181",2020-12-20,400,"Cliente nivel 1"
"38172","38182",2020-12-11,2803,"Cliente nivel 1"
"38173","38183",2020-12-25,1400,"Cliente nivel 1"
"38174","38184",2020-12-03,4000,"Cliente nivel 1"
"38175","38185",2020-12-06,3505.78,"Cliente nivel 1"
"38176","38186",2020-12-22,2000,"Cliente nivel 1"
"38177","38187",2020-12-23,5400,"Cliente nivel 1"
"38178","38188",2020-12-09,732.28,"Empleado"
"38179","38189",2020-12-19,1350,"Empleado"
"38180","38190",2020-12-04,0.3,"Cliente nivel 1"
"38181","38191",2020-12-09,350,"Cliente nivel 1"
"38182","38192",2020-12-17,700,"Cliente nivel 1"
"38183","38193",2020-12-22,556,"Cliente nivel 1"
"38184","38194",2020-12-02,363,"Cliente nivel 1"
"38185","38195",2020-12-10,949.91,"Cliente nivel 1"
"38186","38196",2020-12-15,1000,"Cliente nivel 1"
"38187","38197",2020-12-24,350,"Cliente nivel 1"
"38188","38198",2020-12-08,2871.4,"Empleado"
"38189","38199",2020-12-11,500,"Cliente nivel 1"
"38190","38200",2020-12-09,1351.18,"Cliente nivel 1"
"38191","38201",2020-12-15,350,"Cliente nivel 1"
"38192","38202",2020-12-07,2416,"Cliente nivel 1"
"38193","38203",2020-12-19,1389.22,"Cliente nivel 1"
"38194","38204",2020-12-02,45.09,"Cliente nivel 1"
"38195","38205",2020-12-09,40,"Cliente nivel 1"
"38196","38206",2020-12-16,40,"Cliente nivel 1"
"38197","38207",2020-12-22,51,"Cliente nivel 1"
"38198","38208",2020-12-06,1567,"Cliente nivel 1"
"38199","38209",2020-12-15,220,"Cliente nivel 1"
"38200","38210",2020-12-21,230,"Cliente nivel 1"
"38201","38211",2020-12-02,230,"Cliente nivel 1"
"38202","38212",2020-12-10,230,"Cliente nivel 1"
"38203","38213",2020-12-15,393,"Cliente nivel 1"
"38204","38214",2020-12-22,230,"Cliente nivel 1"
"38205","38215",2020-12-01,632,"Cliente nivel 1"
"38206","38216",2020-12-07,609.98,"Cliente nivel 1"
"38207","38217",2020-12-14,700,"Cliente nivel 1"
"38208","38218",2020-12-20,1121,"Cliente nivel 1"
"38209","38219",2020-12-27,294,"Cliente nivel 1"
"38210","38220",2020-12-05,0.65,"Cliente nivel 1"
"38211","38221",2020-12-15,300,"Cliente nivel 1"
"38212","38222",2020-12-23,300,"Cliente nivel 1"
"38213","38223",2020-12-04,150,"Cliente nivel 1"
"38214","38224",2020-12-08,3,"Cliente nivel 1"
"38215","38225",2020-12-11,287.26,"Cliente nivel 1"
"38216","38226",2020-12-21,150,"Cliente nivel 1"
"38217","38227",2020-12-24,2,"Cliente nivel 1"
"38218","38228",2020-12-27,949.96,"Cliente nivel 1"
"38219","38229",2020-12-06,100,"Cliente nivel 1"
"38220","38230",2020-12-13,226,"Cliente nivel 1"
"38221","38231",2020-12-20,100,"Cliente nivel 1"
"38222","38232",2020-12-27,100,"Cliente nivel 1"
"38223","38233",2020-12-05,7.44,"Cliente nivel 1"
"38224","38234",2020-12-03,500,"Cliente nivel 1"
"38225","38235",2020-12-11,500,"Cliente nivel 1"
"38226","38236",2020-12-18,2100,"Cliente nivel 1"
"38227","38237",2020-12-23,600,"Cliente nivel 1"
"38228","38238",2020-12-02,102.5,"Cliente nivel 1"
"38229","38239",2020-12-09,557,"Cliente nivel 1"
"38230","38240",2020-12-18,102.5,"Cliente nivel 1"
"38231","38241",2020-12-22,648,"Cliente nivel 1"
"38232","38242",2020-12-16,122.59,"Cliente nivel 1"
"38233","38243",2020-12-23,134,"Cliente nivel 1"
"38234","38244",2020-12-14,3440,"Cliente nivel 1"
"38235","38245",2020-12-02,1000,"Cliente nivel 1"
"38236","38246",2020-12-09,489,"Cliente nivel 1"
"38237","38247",2020-12-16,300,"Cliente nivel 1"
"38238","38248",2020-12-23,1449,"Cliente nivel 1"
"38239","38249",2020-12-01,139.38,"Empleado"
"38240","38250",2020-12-08,139.38,"Empleado"
"38241","38251",2020-12-15,139.38,"Empleado"
"38242","38252",2020-12-22,139.38,"Empleado"
"38243","38253",2020-12-29,139.38,"Empleado"
"38244","38254",2020-12-03,1318,"Cliente nivel 1"
"38245","38255",2020-12-09,1731,"Cliente nivel 1"
"38246","38256",2020-12-14,1600,"Cliente nivel 1"
"38247","38257",2020-12-21,1705,"Cliente nivel 1"
"38248","38258",2020-12-24,100,"Cliente nivel 1"
"38249","38259",2020-12-28,250,"Cliente nivel 1"
"38250","38260",2020-12-02,2000.99,"Cliente nivel 1"
"38251","38261",2020-12-16,2002,"Cliente nivel 1"
"38252","38262",2020-12-01,463,"Cliente nivel 1"
"38253","38263",2020-12-14,1013,"Cliente nivel 1"
"38254","38264",2020-12-23,901,"Cliente nivel 1"
"38255","38265",2020-12-03,200,"Cliente nivel 1"
"38256","38266",2020-12-12,203,"Cliente nivel 1"
"38257","38267",2020-12-22,308.64,"Cliente nivel 1"
"38258","38268",2020-12-19,453.53,"Cliente nivel 1"
"38259","38269",2020-12-03,264.44,"Cliente nivel 1"
"38260","38270",2020-12-08,500,"Cliente nivel 1"
"38261","38271",2020-12-17,585,"Cliente nivel 1"
"38262","38272",2020-12-22,181.56,"Cliente nivel 1"
"38263","38273",2020-12-04,1000,"Cliente nivel 1"
"38264","38274",2020-12-07,899.32,"Cliente nivel 1"
"38265","38275",2020-12-14,1000,"Cliente nivel 1"
"38266","38276",2020-12-16,441,"Cliente nivel 1"
"38267","38277",2020-12-21,500,"Cliente nivel 1"
"38268","38278",2020-12-28,500,"Cliente nivel 1"
"38269","38279",2020-12-02,4004.41,"Cliente nivel 1"
"38270","38280",2020-12-08,572.72,"Cliente nivel 1"
"38271","38281",2020-12-11,4693,"Cliente nivel 1"
"38272","38282",2020-12-15,5099.37,"Cliente nivel 1"
"38273","38283",2020-12-22,1427.28,"Cliente nivel 1"
"38274","38284",2020-12-06,0.48,"Cliente nivel 1"
"38275","38285",2020-12-24,200,"Cliente nivel 1"
"38276","38286",2020-12-03,331,"Cliente nivel 1"
"38277","38287",2020-12-11,200,"Cliente nivel 1"
"38278","38288",2020-12-17,200,"Cliente nivel 1"
"38279","38289",2020-12-24,200,"Cliente nivel 1"
"38280","38290",2020-12-01,600,"Cliente nivel 1"
